budget_id,user_id,category_id,amount_limit,amount_used,threshold_percentage,status,created_date,updated_date
1,1,8,5000000.00,1200000.00,50,ACTIVE,2025-09-01,2025-10-16
2,2,1,3000000.00,1500000.00,80,WARNING,2025-09-01,2025-10-16
3,3,2,2000000.00,1200000.00,75,WARNING,2025-09-01,2025-10-16
4,4,3,1000000.00,450000.00,50,ACTIVE,2025-09-01,2025-10-16
5,5,4,1500000.00,800000.00,60,ACTIVE,2025-09-01,2025-10-16
6,6,5,2000000.00,1850000.00,95,EXCEEDED,2025-09-01,2025-10-16
7,7,6,5000000.00,2500000.00,50,ACTIVE,2025-09-01,2025-10-16
8,8,1,4000000.00,2800000.00,75,WARNING,2025-09-01,2025-10-16
9,9,2,3000000.00,1500000.00,50,ACTIVE,2025-09-01,2025-10-16
10,10,3,2000000.00,1000000.00,50,ACTIVE,2025-09-01,2025-10-16
11,11,4,1500000.00,900000.00,70,WARNING,2025-09-01,2025-10-16
12,12,5,3000000.00,1200000.00,40,ACTIVE,2025-09-01,2025-10-16
13,13,6,6000000.00,3000000.00,50,ACTIVE,2025-09-01,2025-10-16
14,14,7,8000000.00,2500000.00,30,ACTIVE,2025-09-01,2025-10-16
15,15,8,4000000.00,3200000.00,85,WARNING,2025-09-01,2025-10-16
16,16,1,5000000.00,2000000.00,40,ACTIVE,2025-09-01,2025-10-16
17,17,2,2500000.00,2400000.00,98,EXCEEDED,2025-09-01,2025-10-16
18,18,3,2000000.00,1500000.00,75,WARNING,2025-09-01,2025-10-16
19,19,4,1800000.00,600000.00,35,ACTIVE,2025-09-01,2025-10-16
20,20,5,3500000.00,1700000.00,50,ACTIVE,2025-09-01,2025-10-16
